,y_test,Random Forest,SVM,Extra Trees,Logistic Regression,Random Forest_proba,SVM_proba,Extra Trees_proba,Logistic Regression_proba
0,0,0,0,0,0,0.0,0.00013730395841596624,0.0,0.0005794699755252338
1,1,1,1,1,1,0.9806255082739588,0.9999848537599456,0.9620390647396655,0.9993292817979021
2,0,0,0,0,0,0.0047054174450352065,1.133680825821379e-05,0.0,0.00024565067319090675
3,0,0,0,0,0,0.03701600945486766,0.01329366439572477,0.008634698634698634,0.09861329585307566
4,0,0,0,0,0,0.0,5.080935279492008e-07,0.01711289361230427,0.005940309608396377
5,0,0,0,0,0,0.0,1.8588058510700417e-05,0.003198066217404043,0.00031538532943469036
6,0,0,0,0,0,0.0047054174450352065,1.542836157055833e-07,0.0,0.0028441452760180237
7,1,1,1,1,1,0.6712481268430166,0.974596747486566,0.6898188872857439,0.9822878423486385
8,0,0,0,0,0,0.03149337688698622,7.35556454798686e-05,0.040038234006064294,6.125251157179427e-05
9,0,0,0,0,0,0.0,5.9326603350208995e-06,0.027112893612304272,0.008519746618944866
10,0,0,0,0,0,0.0,1.4847553781598398e-07,0.0,0.00032561164950730337
11,0,0,0,0,0,0.0,0.00021963913977718848,0.0,8.146024258989199e-05
12,0,0,0,0,0,0.0,0.00018917099540636484,0.0,0.0010062459542737679
13,0,0,0,0,0,0.0,0.0005501295232963593,0.0,2.5058901127625637e-05
14,0,0,0,0,0,0.0,0.00022812614162404934,0.0,0.0003816257452401932
15,0,0,1,1,0,0.47935407884254644,0.990590826844624,0.5422801306479409,0.38484518391744726
16,0,0,0,0,0,0.005,0.00050166905702023,0.02083369900355668,0.03827981741209018
17,0,0,0,0,0,0.0,7.384233664892588e-07,0.0,0.0004160351511313466
18,0,0,0,0,0,0.028780180469128003,4.563774770311854e-05,0.033457053905794336,4.275099118290824e-05
19,0,0,0,0,0,0.0,2.0665523066836626e-07,0.0,7.108897474260701e-06
20,0,0,0,0,0,0.039897627118992335,0.0003533953447608901,0.07948477491299885,0.07242681993871625
21,0,0,0,0,0,0.0,0.00036295728623061404,0.005,0.004916507437231861
22,0,0,0,0,0,0.0,3.600482895871241e-05,0.006396132434808086,4.168888843666856e-06
23,0,0,0,0,0,0.002578549492085991,0.0002984423295330292,0.0047054174450352065,0.012510774331404862
24,1,1,1,1,1,0.966921621262317,0.9999999963925101,0.9755306226151285,0.9994845837791294
25,1,1,1,1,1,0.8008917661438462,0.9999970175546331,0.8643758316785081,0.9978228344962328
26,0,0,0,0,0,0.017844108584563655,0.0005738248898415038,0.04205351853442868,1.936457832120338e-06
27,0,0,0,0,0,0.07176825316050456,0.0010326848843367413,0.10393860760620133,7.335530142778565e-05
28,0,0,0,0,0,0.0,1.3166477041312673e-06,0.01,0.00010857908150533863
29,1,1,1,1,1,0.9945707705192629,0.9913766157557645,1.0,0.9999833597818529
30,0,0,0,0,0,0.00235085074305406,4.435159663545234e-05,0.014209409949865021,0.0036086318798483363
31,0,0,0,0,0,0.0,6.827990095847428e-07,0.0,0.0004096610668669185
32,0,0,0,0,0,0.002578549492085991,5.691522386224906e-05,0.003634698634698635,9.378197694080164e-05
33,0,0,0,0,0,0.04264213606368811,0.001924137639518243,0.1046042407282595,0.032093291277426564
34,0,0,0,0,0,0.0,1.0000000994736041e-07,0.0,8.695052213123455e-06
35,0,0,0,0,0,0.0,0.002166580496167653,0.0074074761672690646,0.02917231673279208
36,0,0,0,0,0,0.005,0.0001534128702180259,0.01060554238467311,3.7861474864900706e-05
37,0,0,0,0,0,0.0,0.0008334522956564302,0.008418819899730043,0.005757506431191704
38,0,0,0,0,0,0.004209409949865022,4.461105918981221e-05,0.004209409949865022,3.4306898459689195e-05
39,0,0,0,0,0,0.0,2.9169438602617694e-05,0.003634698634698635,9.08502876435799e-06
40,0,0,0,0,1,0.040422658076649645,0.00998437358282703,0.03338322503315554,0.9111201899427547
41,0,0,0,0,0,0.003634698634698635,2.559334198901019e-06,0.0,0.0002037033337864907
42,0,0,0,0,0,0.0,0.003408692617046828,0.0,5.049633872197044e-06
43,0,0,0,0,0,0.009443615144524358,0.0009292368231873281,0.029897627118992336,0.054347481428249765
44,1,1,1,1,1,0.999570770519263,0.9902072975833558,1.0,0.9998914598230192
45,0,0,0,0,0,0.16419931297088106,0.040203801437448776,0.2144418882601564,0.08170874401134079
46,0,0,0,0,0,0.0,0.000743085837719885,0.0,0.0005792829093125814
47,0,0,0,0,0,0.0,0.0011721239110930844,0.0,6.374204752258733e-07
48,0,0,0,0,0,0.0,0.0002294762061026875,0.0,0.00025924880223616125
49,0,0,0,0,0,0.0,0.0001359500653899358,0.0074074761672690646,3.4844915136799145e-05
50,0,0,0,0,0,0.005,0.00010250171841036665,0.023803608602077152,0.0034807662964074764
51,0,0,0,0,0,0.0,1.826366611773667e-07,0.003198066217404044,0.003709703134743884
52,0,0,0,0,0,0.0,0.0008668701070557639,0.013198066217404042,0.001677635797337108
53,0,0,0,0,0,0.0,0.000430659302037328,0.0,0.00021840672980877432
54,0,0,0,0,0,0.0,2.50202808666198e-06,0.0,2.105177949558392e-06
55,0,0,0,0,0,0.0,7.374856078361108e-05,0.010030831069506722,0.01288599488279746
56,0,0,0,0,0,0.0,2.1707187586927487e-06,0.0,8.695680444188757e-05
57,0,0,0,0,0,0.0,2.2044841197825556e-05,0.0,0.0005321039045744542
58,1,1,1,1,1,0.8499173223064638,0.9904189786815397,0.7811758419811237,0.9977885348568531
59,0,0,0,0,0,0.0,0.0014456818622773599,0.0,0.02877388544875757
60,1,1,1,1,1,0.9678158281096966,0.9999998527532046,0.9755197877064713,0.9318292172409549
61,0,0,0,0,0,0.0,6.004245148064324e-05,0.0,4.009453282375675e-05
62,1,1,1,1,1,0.6629805283108997,0.9852942882600555,0.7546864162708198,0.9756016090525135
63,0,0,0,0,0,0.0,1.4001140930749808e-07,0.0,0.00019305786919981808
64,0,0,0,0,0,0.0,0.0014941780460823587,0.0,0.0015738218855315728
65,0,0,0,0,0,0.08416310074432758,0.009374808731576109,0.05398533544572908,0.46701013506177963
66,0,0,0,0,0,0.0,6.566988433453754e-07,0.0,0.0001017680829686987
67,0,0,0,0,0,0.0,2.865757478092786e-06,0.0,1.0666356848304092e-06
68,0,0,0,0,0,0.0,0.0019308311920206845,0.005,9.282785919269819e-05
69,0,0,0,0,0,0.0,1.344713777238545e-06,0.003634698634698635,1.304757755366868e-05
70,0,0,0,0,0,0.0,6.153183030648079e-06,0.004570770519262982,0.0006595754979390601
71,0,0,0,0,0,0.005,0.009649677856069478,0.02118765663639707,0.004636502843900656
72,0,0,0,0,0,0.005,5.711145121139127e-07,0.014676873436666333,0.0018926699312500816
73,0,0,0,0,0,0.0,7.6003348459175e-07,0.0,0.000466627224936207
74,0,0,0,0,0,0.0,5.792288060256755e-07,0.0,4.210513816703827e-05
75,0,0,0,0,0,0.01,8.924594250828204e-05,0.019276187964298187,0.013660491333100471
76,0,0,0,0,0,0.0,3.3476538362196987e-06,0.0,0.00031141037682526406
77,0,0,0,0,0,0.003402431421446384,0.0010908836978428147,0.0,0.0025008938201413083
78,0,0,0,0,0,0.01149337688698622,3.358385280678083e-05,0.021042174801967697,0.0006853187150587803
79,1,1,1,1,1,1.0,0.9931541604014517,0.9981980662174041,0.9996836905942352
80,0,0,0,0,0,0.0,0.0005078902978181119,0.0,0.0013625236997518322
81,0,0,0,0,0,0.22112833397098314,0.01051450366755548,0.24595783858857703,0.03177433546612153
82,1,1,1,1,1,1.0,0.9917418866356229,1.0,0.9998258115449615
83,0,0,0,0,0,0.005,1.0000000994736041e-07,0.0,0.00029112614820773363
84,1,0,0,0,1,0.17175590360064927,0.38799998795752483,0.34610657572795495,0.6767961293173309
85,0,0,0,0,0,0.003198066217404043,1.6991905483320771e-07,0.012407476167269066,0.0013025000337389414
86,0,0,0,0,0,0.0,2.384339415669266e-06,0.005,0.0012511778076685915
87,0,0,0,0,0,0.017578549492085992,2.1371594156389754e-05,0.0,7.394939147895733e-06
88,1,1,1,1,1,0.97,0.9917637285171619,0.997910886598997,0.9999902881575102
89,0,0,0,0,0,0.0,0.0005242432368070208,0.0,0.0009605276356913037
90,1,1,1,1,1,0.8972897526390109,0.9999897925056956,0.8720796398209234,0.9952648751323016
91,0,0,0,0,0,0.012220202600806912,0.0010593366528121467,0.044210606114096974,0.12737433557778569
92,0,0,0,0,0,0.0,9.226780659621176e-07,0.0,3.069469550471424e-05
93,0,0,0,0,0,0.0,0.0008921721702811128,0.0,0.0009423243440055932
94,0,0,0,0,0,0.0,0.0005537973957920782,0.0,3.901191023944706e-05
95,1,1,1,0,1,0.5208221966356136,0.7471401246208267,0.4431535953087255,0.9636124628446552
96,0,0,0,0,0,0.004209409949865022,4.154500196205945e-05,0.003198066217404043,1.2477232105299865e-05
97,0,0,0,0,0,0.13292921305868757,0.014597844783749302,0.22469328609798261,0.07280898121893296
98,0,0,0,0,0,0.015,0.0009234977625963623,0.0,4.198004576811798e-05
99,0,0,0,0,0,0.02470541744503521,6.403912591092811e-06,0.01147880721926229,0.00011555362999815644
100,0,0,0,0,0,0.0,6.914001695314396e-07,0.01,1.000602888962194e-05
101,0,0,0,0,0,0.002578549492085991,1.0000000994736041e-07,0.0,0.0003234441964517634
102,0,0,0,0,0,0.0,1.2554769635289383e-06,0.0,4.614648431638572e-05
103,0,0,0,0,0,0.01,5.279115659200792e-06,0.007844108584563657,0.001162420504181578
104,0,0,0,0,0,0.01634448016399357,2.6880673863586134e-05,0.01725494347463407,0.004418145235950728
105,0,0,0,0,0,0.0,0.00018712137561219318,0.0,1.417343834780077e-05
106,0,0,0,0,0,0.0,0.00012633139541718696,0.0,0.0001743282199475179
